"sub","group","age","cond_order","condition","trialNo","ch1","rt1","st","ch2","rt2","r","transition","stay"
16,"ED",33,"BIDfirst","BID",56,2,NA,3,1,NA,1,1,1
16,"ED",33,"BIDfirst","BID",57,2,NA,2,1,NA,1,0,1
16,"ED",33,"BIDfirst","BID",58,2,NA,3,1,NA,0,1,1
16,"ED",33,"BIDfirst","BID",59,2,NA,3,1,NA,0,1,1
16,"ED",33,"BIDfirst","BID",60,2,NA,3,2,NA,1,1,1
16,"ED",33,"BIDfirst","BID",61,2,NA,3,2,NA,0,1,1
16,"ED",33,"BIDfirst","BID",62,2,NA,3,2,NA,0,1,1
16,"ED",33,"BIDfirst","BID",63,2,NA,3,1,NA,0,1,1
16,"ED",33,"BIDfirst","BID",64,2,NA,3,2,NA,0,1,1
16,"ED",33,"BIDfirst","BID",65,2,NA,3,2,NA,1,1,1
16,"ED",33,"BIDfirst","BID",66,2,NA,2,1,NA,1,0,1
16,"ED",33,"BIDfirst","BID",67,2,NA,3,1,NA,0,1,1
16,"ED",33,"BIDfirst","BID",68,2,NA,3,1,NA,1,1,1
16,"ED",33,"BIDfirst","BID",69,2,NA,3,1,NA,1,1,1
16,"ED",33,"BIDfirst","BID",70,2,NA,2,1,NA,1,0,1
16,"ED",33,"BIDfirst","BID",71,2,NA,3,1,NA,0,1,1
16,"ED",33,"BIDfirst","BID",72,2,NA,2,1,NA,1,0,1
16,"ED",33,"BIDfirst","BID",73,2,NA,2,1,NA,1,0,1
16,"ED",33,"BIDfirst","BID",74,2,NA,2,1,NA,1,0,1
16,"ED",33,"BIDfirst","BID",75,2,NA,3,1,NA,0,1,1
16,"ED",33,"BIDfirst","BID",76,2,NA,3,2,NA,0,1,1
16,"ED",33,"BIDfirst","BID",77,2,NA,3,2,NA,0,1,1
16,"ED",33,"BIDfirst","BID",78,2,NA,3,2,NA,0,1,1
16,"ED",33,"BIDfirst","BID",79,2,NA,3,1,NA,1,1,1
16,"ED",33,"BIDfirst","BID",80,2,NA,3,1,NA,1,1,1
16,"ED",33,"BIDfirst","BID",81,2,NA,2,1,NA,1,0,1
16,"ED",33,"BIDfirst","BID",82,2,NA,2,2,NA,1,0,1
16,"ED",33,"BIDfirst","BID",83,2,NA,3,1,NA,1,1,1
16,"ED",33,"BIDfirst","BID",84,2,NA,3,1,NA,1,1,1
16,"ED",33,"BIDfirst","BID",85,2,NA,2,1,NA,1,0,1
16,"ED",33,"BIDfirst","BID",86,2,NA,3,1,NA,0,1,1
16,"ED",33,"BIDfirst","BID",87,2,NA,3,1,NA,1,1,1
16,"ED",33,"BIDfirst","BID",88,2,NA,3,1,NA,1,1,1
16,"ED",33,"BIDfirst","BID",89,2,NA,3,1,NA,1,1,1
16,"ED",33,"BIDfirst","BID",90,2,NA,2,1,NA,0,0,1
16,"ED",33,"BIDfirst","BID",91,2,NA,3,1,NA,1,1,1
16,"ED",33,"BIDfirst","BID",92,2,NA,3,1,NA,1,1,1
16,"ED",33,"BIDfirst","BID",93,2,NA,3,1,NA,1,1,1
16,"ED",33,"BIDfirst","BID",94,2,NA,2,2,NA,1,0,1
16,"ED",33,"BIDfirst","BID",95,2,NA,3,2,NA,1,1,1
16,"ED",33,"BIDfirst","BID",96,2,NA,3,2,NA,0,1,1
16,"ED",33,"BIDfirst","BID",97,2,NA,3,1,NA,0,1,1
16,"ED",33,"BIDfirst","BID",98,2,NA,3,2,NA,1,1,1
16,"ED",33,"BIDfirst","BID",99,2,NA,2,2,NA,1,0,1
16,"ED",33,"BIDfirst","BID",100,2,NA,2,1,NA,1,0,1
16,"ED",33,"BIDfirst","BID",101,2,NA,3,2,NA,0,1,1
16,"ED",33,"BIDfirst","BID",102,2,NA,3,2,NA,1,1,1
16,"ED",33,"BIDfirst","BID",103,2,NA,2,2,NA,1,0,1
16,"ED",33,"BIDfirst","BID",104,2,NA,3,1,NA,0,1,1
16,"ED",33,"BIDfirst","BID",105,2,NA,3,2,NA,1,1,1
16,"ED",33,"BIDfirst","BID",106,2,NA,3,1,NA,1,1,1
16,"ED",33,"BIDfirst","BID",107,2,NA,3,2,NA,1,1,1
16,"ED",33,"BIDfirst","BID",108,2,NA,3,2,NA,1,1,1
16,"ED",33,"BIDfirst","BID",109,2,NA,3,2,NA,1,1,1
16,"ED",33,"BIDfirst","BID",110,2,NA,3,2,NA,0,1,1
16,"ED",33,"BIDfirst","BID",111,2,NA,3,2,NA,0,1,1
16,"ED",33,"BIDfirst","BID",112,2,NA,2,1,NA,0,0,1
16,"ED",33,"BIDfirst","BID",113,2,NA,3,1,NA,0,1,1
16,"ED",33,"BIDfirst","BID",114,2,NA,2,2,NA,0,0,1
16,"ED",33,"BIDfirst","BID",115,2,NA,3,2,NA,1,1,1
16,"ED",33,"BIDfirst","BID",116,2,NA,3,2,NA,0,1,1
16,"ED",33,"BIDfirst","BID",117,2,NA,3,2,NA,0,1,1
16,"ED",33,"BIDfirst","BID",118,2,NA,3,2,NA,1,1,1
16,"ED",33,"BIDfirst","BID",119,2,NA,3,2,NA,0,1,1
16,"ED",33,"BIDfirst","BID",120,2,NA,3,2,NA,1,1,1
16,"ED",33,"BIDfirst","BID",121,2,NA,3,2,NA,0,1,1
16,"ED",33,"BIDfirst","BID",122,2,NA,2,2,NA,0,0,1
16,"ED",33,"BIDfirst","BID",123,2,NA,3,2,NA,1,1,1
16,"ED",33,"BIDfirst","BID",124,2,NA,2,2,NA,0,0,1
16,"ED",33,"BIDfirst","BID",125,2,NA,2,2,NA,1,0,1
16,"ED",33,"BIDfirst","BID",126,2,NA,3,1,NA,0,1,1
16,"ED",33,"BIDfirst","BID",127,2,NA,2,2,NA,0,0,1
16,"ED",33,"BIDfirst","BID",128,2,NA,2,1,NA,0,0,1
16,"ED",33,"BIDfirst","BID",129,1,NA,2,2,NA,0,1,0
16,"ED",33,"BIDfirst","BID",130,1,NA,2,2,NA,0,1,1
16,"ED",33,"BIDfirst","BID",131,1,NA,2,1,NA,0,1,1
16,"ED",33,"BIDfirst","BID",132,1,NA,3,1,NA,0,0,1
16,"ED",33,"BIDfirst","BID",133,1,NA,2,1,NA,0,1,1
16,"ED",33,"BIDfirst","BID",134,1,NA,2,1,NA,1,1,1
16,"ED",33,"BIDfirst","BID",135,1,NA,3,1,NA,0,0,1
16,"ED",33,"BIDfirst","BID",136,1,NA,2,1,NA,1,1,1
16,"ED",33,"BIDfirst","BID",137,1,NA,2,1,NA,0,1,1
16,"ED",33,"BIDfirst","BID",138,1,NA,2,1,NA,1,1,1
16,"ED",33,"BIDfirst","BID",139,1,NA,2,1,NA,1,1,1
16,"ED",33,"BIDfirst","BID",140,1,NA,2,1,NA,1,1,1
16,"ED",33,"BIDfirst","BID",141,1,NA,2,1,NA,1,1,1
16,"ED",33,"BIDfirst","BID",142,1,NA,3,2,NA,1,0,1
16,"ED",33,"BIDfirst","BID",143,1,NA,2,1,NA,1,1,1
16,"ED",33,"BIDfirst","BID",144,1,NA,2,1,NA,1,1,1
16,"ED",33,"BIDfirst","BID",145,1,NA,3,1,NA,0,0,1
16,"ED",33,"BIDfirst","BID",146,1,NA,3,1,NA,1,0,1
16,"ED",33,"BIDfirst","BID",147,1,NA,2,2,NA,0,1,1
16,"ED",33,"BIDfirst","BID",148,1,NA,3,1,NA,0,0,1
16,"ED",33,"BIDfirst","BID",149,1,NA,2,2,NA,0,1,1
16,"ED",33,"BIDfirst","BID",150,1,NA,2,1,NA,1,1,1
17,"ED",33,"BIDfirst","BID",1,2,NA,3,2,NA,1,1,0
17,"ED",33,"BIDfirst","BID",2,2,NA,3,2,NA,0,1,1
17,"ED",33,"BIDfirst","BID",3,2,NA,2,2,NA,1,0,1
17,"ED",33,"BIDfirst","BID",4,2,NA,3,2,NA,1,1,1
17,"ED",33,"BIDfirst","BID",5,2,NA,2,2,NA,1,0,1
17,"ED",33,"BIDfirst","BID",6,2,NA,2,2,NA,0,0,1
17,"ED",33,"BIDfirst","BID",7,2,NA,2,2,NA,1,0,1
17,"ED",33,"BIDfirst","BID",8,2,NA,2,2,NA,0,0,1
17,"ED",33,"BIDfirst","BID",9,2,NA,3,1,NA,0,1,1
17,"ED",33,"BIDfirst","BID",10,1,NA,2,1,NA,1,1,0
17,"ED",33,"BIDfirst","BID",11,1,NA,2,1,NA,0,1,1
17,"ED",33,"BIDfirst","BID",12,1,NA,2,1,NA,0,1,1
17,"ED",33,"BIDfirst","BID",13,2,NA,2,1,NA,1,0,0
17,"ED",33,"BIDfirst","BID",14,2,NA,3,2,NA,0,1,1
17,"ED",33,"BIDfirst","BID",15,1,NA,2,1,NA,0,1,0
17,"ED",33,"BIDfirst","BID",16,1,NA,2,1,NA,0,1,1
17,"ED",33,"BIDfirst","BID",17,1,NA,3,1,NA,1,0,1
17,"ED",33,"BIDfirst","BID",18,1,NA,3,1,NA,0,0,1
17,"ED",33,"BIDfirst","BID",19,2,NA,2,2,NA,0,0,0
17,"ED",33,"BIDfirst","BID",20,1,NA,2,2,NA,0,1,0
17,"ED",33,"BIDfirst","BID",21,1,NA,2,2,NA,0,1,1
17,"ED",33,"BIDfirst","BID",22,1,NA,2,2,NA,0,1,1
17,"ED",33,"BIDfirst","BID",23,1,NA,3,2,NA,1,0,1
17,"ED",33,"BIDfirst","BID",24,1,NA,2,2,NA,1,1,1
17,"ED",33,"BIDfirst","BID",25,1,NA,2,2,NA,0,1,1
17,"ED",33,"BIDfirst","BID",26,1,NA,2,1,NA,0,1,1
17,"ED",33,"BIDfirst","BID",27,1,NA,2,2,NA,0,1,1
17,"ED",33,"BIDfirst","BID",28,1,NA,2,2,NA,0,1,1
17,"ED",33,"BIDfirst","BID",29,1,NA,3,2,NA,1,0,1
17,"ED",33,"BIDfirst","BID",30,1,NA,3,2,NA,1,0,1
17,"ED",33,"BIDfirst","BID",31,1,NA,2,1,NA,0,1,1
17,"ED",33,"BIDfirst","BID",32,1,NA,3,2,NA,1,0,1
17,"ED",33,"BIDfirst","BID",33,1,NA,2,1,NA,0,1,1
17,"ED",33,"BIDfirst","BID",34,1,NA,3,1,NA,0,0,1
17,"ED",33,"BIDfirst","BID",35,1,NA,3,2,NA,0,0,1
17,"ED",33,"BIDfirst","BID",36,1,NA,3,2,NA,0,0,1
17,"ED",33,"BIDfirst","BID",37,1,NA,2,1,NA,0,1,1
17,"ED",33,"BIDfirst","BID",38,1,NA,3,1,NA,0,0,1
17,"ED",33,"BIDfirst","BID",39,1,NA,2,1,NA,1,1,1
17,"ED",33,"BIDfirst","BID",40,1,NA,2,1,NA,0,1,1
17,"ED",33,"BIDfirst","BID",41,1,NA,3,2,NA,0,0,1
17,"ED",33,"BIDfirst","BID",42,1,NA,3,1,NA,0,0,1
17,"ED",33,"BIDfirst","BID",43,1,NA,2,1,NA,0,1,1
17,"ED",33,"BIDfirst","BID",44,1,NA,2,1,NA,0,1,1
17,"ED",33,"BIDfirst","BID",45,1,NA,2,1,NA,0,1,1
17,"ED",33,"BIDfirst","BID",46,1,NA,2,2,NA,1,1,1
17,"ED",33,"BIDfirst","BID",47,1,NA,2,2,NA,0,1,1
17,"ED",33,"BIDfirst","BID",48,1,NA,3,1,NA,1,0,1
17,"ED",33,"BIDfirst","BID",49,1,NA,3,1,NA,0,0,1
17,"ED",33,"BIDfirst","BID",50,1,NA,2,1,NA,1,1,1
17,"ED",33,"BIDfirst","BID",51,1,NA,2,1,NA,1,1,1
17,"ED",33,"BIDfirst","BID",52,1,NA,3,2,NA,1,0,1
17,"ED",33,"BIDfirst","BID",53,1,NA,3,2,NA,1,0,1
17,"ED",33,"BIDfirst","BID",54,1,NA,3,2,NA,0,0,1
17,"ED",33,"BIDfirst","BID",55,1,NA,2,2,NA,1,1,1
17,"ED",33,"BIDfirst","BID",56,1,NA,2,2,NA,0,1,1
17,"ED",33,"BIDfirst","BID",57,2,NA,2,1,NA,1,0,0
17,"ED",33,"BIDfirst","BID",58,2,NA,2,1,NA,0,0,1
17,"ED",33,"BIDfirst","BID",59,2,NA,3,2,NA,0,1,1
17,"ED",33,"BIDfirst","BID",60,2,NA,3,2,NA,1,1,1
17,"ED",33,"BIDfirst","BID",61,2,NA,2,1,NA,0,0,1
17,"ED",33,"BIDfirst","BID",62,2,NA,2,1,NA,1,0,1
17,"ED",33,"BIDfirst","BID",63,2,NA,3,2,NA,1,1,1
17,"ED",33,"BIDfirst","BID",64,2,NA,3,2,NA,0,1,1
17,"ED",33,"BIDfirst","BID",65,2,NA,3,2,NA,1,1,1
17,"ED",33,"BIDfirst","BID",66,2,NA,3,1,NA,0,1,1
17,"ED",33,"BIDfirst","BID",67,2,NA,3,2,NA,1,1,1
17,"ED",33,"BIDfirst","BID",68,2,NA,2,1,NA,1,0,1
17,"ED",33,"BIDfirst","BID",69,2,NA,3,1,NA,0,1,1
17,"ED",33,"BIDfirst","BID",70,2,NA,3,1,NA,1,1,1
17,"ED",33,"BIDfirst","BID",71,2,NA,3,2,NA,1,1,1
17,"ED",33,"BIDfirst","BID",72,2,NA,3,2,NA,0,1,1
17,"ED",33,"BIDfirst","BID",73,2,NA,2,2,NA,0,0,1
17,"ED",33,"BIDfirst","BID",74,2,NA,3,2,NA,1,1,1
17,"ED",33,"BIDfirst","BID",75,2,NA,2,2,NA,1,0,1
17,"ED",33,"BIDfirst","BID",76,2,NA,3,2,NA,1,1,1
17,"ED",33,"BIDfirst","BID",77,2,NA,3,2,NA,0,1,1
17,"ED",33,"BIDfirst","BID",78,2,NA,3,1,NA,0,1,1
17,"ED",33,"BIDfirst","BID",79,2,NA,2,1,NA,1,0,1
17,"ED",33,"BIDfirst","BID",80,2,NA,3,2,NA,0,1,1
17,"ED",33,"BIDfirst","BID",81,2,NA,3,2,NA,0,1,1
17,"ED",33,"BIDfirst","BID",82,1,NA,2,1,NA,0,1,0
17,"ED",33,"BIDfirst","BID",83,1,NA,2,2,NA,0,1,1
17,"ED",33,"BIDfirst","BID",84,1,NA,2,2,NA,0,1,1
17,"ED",33,"BIDfirst","BID",85,1,NA,2,2,NA,1,1,1
17,"ED",33,"BIDfirst","BID",86,1,NA,2,2,NA,0,1,1
17,"ED",33,"BIDfirst","BID",87,1,NA,2,1,NA,1,1,1
17,"ED",33,"BIDfirst","BID",88,1,NA,2,1,NA,0,1,1
17,"ED",33,"BIDfirst","BID",89,1,NA,2,1,NA,1,1,1
17,"ED",33,"BIDfirst","BID",90,1,NA,2,1,NA,1,1,1
17,"ED",33,"BIDfirst","BID",91,1,NA,3,2,NA,0,0,1
17,"ED",33,"BIDfirst","BID",92,1,NA,2,1,NA,0,1,1
17,"ED",33,"BIDfirst","BID",93,1,NA,2,1,NA,0,1,1
17,"ED",33,"BIDfirst","BID",94,1,NA,2,2,NA,0,1,1
17,"ED",33,"BIDfirst","BID",95,1,NA,3,2,NA,1,0,1
17,"ED",33,"BIDfirst","BID",96,1,NA,2,1,NA,1,1,1
17,"ED",33,"BIDfirst","BID",97,1,NA,2,2,NA,0,1,1
17,"ED",33,"BIDfirst","BID",98,1,NA,2,2,NA,1,1,1
17,"ED",33,"BIDfirst","BID",99,1,NA,2,2,NA,0,1,1
17,"ED",33,"BIDfirst","BID",100,1,NA,2,1,NA,1,1,1
17,"ED",33,"BIDfirst","BID",101,1,NA,2,1,NA,1,1,1
17,"ED",33,"BIDfirst","BID",102,1,NA,3,2,NA,0,0,1
17,"ED",33,"BIDfirst","BID",103,1,NA,2,2,NA,0,1,1
17,"ED",33,"BIDfirst","BID",104,1,NA,3,2,NA,0,0,1
17,"ED",33,"BIDfirst","BID",105,1,NA,2,2,NA,0,1,1
17,"ED",33,"BIDfirst","BID",106,1,NA,2,1,NA,0,1,1
17,"ED",33,"BIDfirst","BID",107,1,NA,2,1,NA,1,1,1
17,"ED",33,"BIDfirst","BID",108,1,NA,2,1,NA,0,1,1
17,"ED",33,"BIDfirst","BID",109,1,NA,2,1,NA,1,1,1
17,"ED",33,"BIDfirst","BID",110,1,NA,2,1,NA,1,1,1
17,"ED",33,"BIDfirst","BID",111,2,NA,3,2,NA,1,1,0
17,"ED",33,"BIDfirst","BID",112,2,NA,2,2,NA,0,0,1
17,"ED",33,"BIDfirst","BID",113,1,NA,2,1,NA,0,1,0
17,"ED",33,"BIDfirst","BID",114,2,NA,3,1,NA,0,1,0
17,"ED",33,"BIDfirst","BID",115,2,NA,3,2,NA,1,1,1
17,"ED",33,"BIDfirst","BID",116,2,NA,3,2,NA,1,1,1
17,"ED",33,"BIDfirst","BID",117,2,NA,3,2,NA,1,1,1
17,"ED",33,"BIDfirst","BID",118,1,NA,2,2,NA,0,1,0
17,"ED",33,"BIDfirst","BID",119,1,NA,2,1,NA,1,1,1
17,"ED",33,"BIDfirst","BID",120,1,NA,3,1,NA,0,0,1
17,"ED",33,"BIDfirst","BID",121,1,NA,2,1,NA,0,1,1
17,"ED",33,"BIDfirst","BID",122,1,NA,3,2,NA,1,0,1
17,"ED",33,"BIDfirst","BID",123,1,NA,2,1,NA,1,1,1
17,"ED",33,"BIDfirst","BID",124,1,NA,2,1,NA,0,1,1
17,"ED",33,"BIDfirst","BID",125,1,NA,3,1,NA,0,0,1
17,"ED",33,"BIDfirst","BID",126,1,NA,2,2,NA,0,1,1
17,"ED",33,"BIDfirst","BID",127,2,NA,3,2,NA,1,1,0
17,"ED",33,"BIDfirst","BID",128,2,NA,3,2,NA,1,1,1
17,"ED",33,"BIDfirst","BID",129,2,NA,3,1,NA,0,1,1
17,"ED",33,"BIDfirst","BID",130,2,NA,3,1,NA,0,1,1
17,"ED",33,"BIDfirst","BID",131,1,NA,2,1,NA,1,1,0
17,"ED",33,"BIDfirst","BID",132,1,NA,2,1,NA,1,1,1
17,"ED",33,"BIDfirst","BID",133,1,NA,2,1,NA,1,1,1
17,"ED",33,"BIDfirst","BID",134,1,NA,3,1,NA,0,0,1
17,"ED",33,"BIDfirst","BID",135,1,NA,3,1,NA,1,0,1
17,"ED",33,"BIDfirst","BID",136,1,NA,3,1,NA,1,0,1
17,"ED",33,"BIDfirst","BID",137,1,NA,2,2,NA,1,1,1
17,"ED",33,"BIDfirst","BID",138,1,NA,2,1,NA,0,1,1
17,"ED",33,"BIDfirst","BID",139,1,NA,2,1,NA,1,1,1
17,"ED",33,"BIDfirst","BID",140,1,NA,2,1,NA,1,1,1
17,"ED",33,"BIDfirst","BID",141,1,NA,2,1,NA,1,1,1
17,"ED",33,"BIDfirst","BID",142,1,NA,2,1,NA,0,1,1
17,"ED",33,"BIDfirst","BID",143,1,NA,3,2,NA,1,0,1
17,"ED",33,"BIDfirst","BID",144,1,NA,2,1,NA,1,1,1
17,"ED",33,"BIDfirst","BID",145,1,NA,2,1,NA,1,1,1
17,"ED",33,"BIDfirst","BID",146,1,NA,2,1,NA,1,1,1
17,"ED",33,"BIDfirst","BID",147,1,NA,2,1,NA,1,1,1
17,"ED",33,"BIDfirst","BID",148,2,NA,3,1,NA,1,1,0
17,"ED",33,"BIDfirst","BID",149,2,NA,3,1,NA,0,1,1
17,"ED",33,"BIDfirst","BID",150,2,NA,2,2,NA,0,0,1
19,"ED",38,"NTfirst","BID",1,1,NA,3,2,NA,1,0,0
19,"ED",38,"NTfirst","BID",2,2,NA,3,2,NA,0,1,0
19,"ED",38,"NTfirst","BID",3,2,NA,2,1,NA,0,0,1
19,"ED",38,"NTfirst","BID",4,1,NA,3,1,NA,0,0,0
19,"ED",38,"NTfirst","BID",5,1,NA,2,1,NA,0,1,1
19,"ED",38,"NTfirst","BID",6,2,NA,3,2,NA,1,1,0
19,"ED",38,"NTfirst","BID",7,2,NA,3,2,NA,1,1,1
19,"ED",38,"NTfirst","BID",8,2,NA,2,1,NA,0,0,1
19,"ED",38,"NTfirst","BID",9,1,NA,3,2,NA,1,0,0
19,"ED",38,"NTfirst","BID",10,2,NA,2,2,NA,1,0,0
19,"ED",38,"NTfirst","BID",11,1,NA,2,1,NA,1,1,0
19,"ED",38,"NTfirst","BID",12,1,NA,2,1,NA,1,1,1
19,"ED",38,"NTfirst","BID",13,1,NA,3,2,NA,1,0,1
19,"ED",38,"NTfirst","BID",14,1,NA,2,1,NA,1,1,1
19,"ED",38,"NTfirst","BID",15,1,NA,2,2,NA,0,1,1
19,"ED",38,"NTfirst","BID",16,1,NA,3,2,NA,0,0,1
19,"ED",38,"NTfirst","BID",17,2,NA,3,2,NA,1,1,0
19,"ED",38,"NTfirst","BID",18,1,NA,3,1,NA,1,0,0
19,"ED",38,"NTfirst","BID",19,1,NA,2,1,NA,1,1,1
19,"ED",38,"NTfirst","BID",20,1,NA,2,1,NA,0,1,1
19,"ED",38,"NTfirst","BID",21,1,NA,3,2,NA,1,0,1
19,"ED",38,"NTfirst","BID",22,1,NA,3,2,NA,1,0,1
19,"ED",38,"NTfirst","BID",23,1,NA,2,1,NA,0,1,1
19,"ED",38,"NTfirst","BID",24,2,NA,3,2,NA,1,1,0
19,"ED",38,"NTfirst","BID",25,2,NA,3,2,NA,0,1,1
19,"ED",38,"NTfirst","BID",26,2,NA,3,1,NA,0,1,1
19,"ED",38,"NTfirst","BID",27,2,NA,3,2,NA,1,1,1
19,"ED",38,"NTfirst","BID",28,2,NA,3,2,NA,1,1,1
19,"ED",38,"NTfirst","BID",29,2,NA,3,2,NA,1,1,1
19,"ED",38,"NTfirst","BID",30,2,NA,3,2,NA,1,1,1
19,"ED",38,"NTfirst","BID",31,2,NA,3,2,NA,1,1,1
19,"ED",38,"NTfirst","BID",32,2,NA,3,2,NA,1,1,1
19,"ED",38,"NTfirst","BID",33,1,NA,2,1,NA,0,1,0
19,"ED",38,"NTfirst","BID",34,1,NA,2,2,NA,1,1,1
19,"ED",38,"NTfirst","BID",35,1,NA,2,1,NA,0,1,1
19,"ED",38,"NTfirst","BID",36,1,NA,3,1,NA,1,0,1
19,"ED",38,"NTfirst","BID",37,1,NA,2,2,NA,0,1,1
19,"ED",38,"NTfirst","BID",38,1,NA,2,1,NA,0,1,1
19,"ED",38,"NTfirst","BID",39,1,NA,3,2,NA,0,0,1
19,"ED",38,"NTfirst","BID",40,1,NA,3,2,NA,1,0,1
19,"ED",38,"NTfirst","BID",41,1,NA,2,2,NA,1,1,1
19,"ED",38,"NTfirst","BID",42,1,NA,2,2,NA,1,1,1
19,"ED",38,"NTfirst","BID",43,1,NA,2,2,NA,0,1,1
19,"ED",38,"NTfirst","BID",44,1,NA,3,2,NA,0,0,1
19,"ED",38,"NTfirst","BID",45,1,NA,2,1,NA,0,1,1
19,"ED",38,"NTfirst","BID",46,1,NA,2,1,NA,0,1,1
19,"ED",38,"NTfirst","BID",47,1,NA,3,2,NA,1,0,1
19,"ED",38,"NTfirst","BID",48,1,NA,2,2,NA,1,1,1
19,"ED",38,"NTfirst","BID",49,1,NA,2,2,NA,0,1,1
19,"ED",38,"NTfirst","BID",50,1,NA,2,2,NA,0,1,1
19,"ED",38,"NTfirst","BID",51,1,NA,3,1,NA,0,0,1
19,"ED",38,"NTfirst","BID",52,2,NA,3,1,NA,0,1,0
19,"ED",38,"NTfirst","BID",53,2,NA,3,2,NA,1,1,1
19,"ED",38,"NTfirst","BID",54,2,NA,2,2,NA,1,0,1
19,"ED",38,"NTfirst","BID",55,2,NA,2,2,NA,0,0,1
19,"ED",38,"NTfirst","BID",56,2,NA,3,2,NA,0,1,1
19,"ED",38,"NTfirst","BID",57,2,NA,3,2,NA,0,1,1
19,"ED",38,"NTfirst","BID",58,2,NA,3,2,NA,1,1,1
19,"ED",38,"NTfirst","BID",59,2,NA,2,2,NA,1,0,1
19,"ED",38,"NTfirst","BID",60,2,NA,2,2,NA,0,0,1
19,"ED",38,"NTfirst","BID",61,2,NA,3,2,NA,1,1,1
19,"ED",38,"NTfirst","BID",62,2,NA,3,2,NA,0,1,1
19,"ED",38,"NTfirst","BID",63,2,NA,2,2,NA,1,0,1
19,"ED",38,"NTfirst","BID",64,1,NA,2,2,NA,1,1,0
19,"ED",38,"NTfirst","BID",65,1,NA,3,2,NA,1,0,1
19,"ED",38,"NTfirst","BID",66,2,NA,2,2,NA,1,0,0
19,"ED",38,"NTfirst","BID",67,2,NA,3,2,NA,0,1,1
19,"ED",38,"NTfirst","BID",68,1,NA,2,2,NA,0,1,0
19,"ED",38,"NTfirst","BID",69,1,NA,2,2,NA,0,1,1
19,"ED",38,"NTfirst","BID",70,1,NA,2,2,NA,0,1,1
19,"ED",38,"NTfirst","BID",71,1,NA,3,2,NA,0,0,1
19,"ED",38,"NTfirst","BID",72,1,NA,2,2,NA,1,1,1
19,"ED",38,"NTfirst","BID",73,2,NA,2,2,NA,0,0,0
19,"ED",38,"NTfirst","BID",74,2,NA,3,2,NA,0,1,1
19,"ED",38,"NTfirst","BID",75,1,NA,3,2,NA,0,0,0
19,"ED",38,"NTfirst","BID",76,1,NA,3,2,NA,1,0,1
19,"ED",38,"NTfirst","BID",77,1,NA,2,2,NA,0,1,1
19,"ED",38,"NTfirst","BID",78,1,NA,2,2,NA,0,1,1
19,"ED",38,"NTfirst","BID",79,1,NA,2,2,NA,0,1,1
19,"ED",38,"NTfirst","BID",80,1,NA,2,1,NA,1,1,1
19,"ED",38,"NTfirst","BID",81,1,NA,2,1,NA,1,1,1
19,"ED",38,"NTfirst","BID",82,1,NA,2,1,NA,1,1,1
19,"ED",38,"NTfirst","BID",83,1,NA,2,1,NA,1,1,1
19,"ED",38,"NTfirst","BID",84,1,NA,2,1,NA,1,1,1
19,"ED",38,"NTfirst","BID",85,1,NA,2,1,NA,0,1,1
19,"ED",38,"NTfirst","BID",86,1,NA,2,1,NA,1,1,1
19,"ED",38,"NTfirst","BID",87,1,NA,3,2,NA,1,0,1
19,"ED",38,"NTfirst","BID",88,1,NA,2,1,NA,1,1,1
19,"ED",38,"NTfirst","BID",89,1,NA,3,1,NA,0,0,1
19,"ED",38,"NTfirst","BID",90,1,NA,2,1,NA,1,1,1
19,"ED",38,"NTfirst","BID",91,1,NA,2,1,NA,0,1,1
19,"ED",38,"NTfirst","BID",92,1,NA,2,1,NA,1,1,1
19,"ED",38,"NTfirst","BID",93,2,NA,3,2,NA,1,1,0
19,"ED",38,"NTfirst","BID",94,2,NA,3,1,NA,0,1,1
19,"ED",38,"NTfirst","BID",95,2,NA,3,1,NA,0,1,1
19,"ED",38,"NTfirst","BID",96,2,NA,3,1,NA,1,1,1
19,"ED",38,"NTfirst","BID",97,1,NA,2,2,NA,0,1,0
19,"ED",38,"NTfirst","BID",98,1,NA,2,1,NA,1,1,1
19,"ED",38,"NTfirst","BID",99,1,NA,3,2,NA,0,0,1
19,"ED",38,"NTfirst","BID",100,1,NA,3,1,NA,0,0,1
19,"ED",38,"NTfirst","BID",101,1,NA,3,2,NA,0,0,1
19,"ED",38,"NTfirst","BID",102,1,NA,3,1,NA,0,0,1
19,"ED",38,"NTfirst","BID",103,1,NA,2,1,NA,1,1,1
19,"ED",38,"NTfirst","BID",104,1,NA,2,1,NA,0,1,1
19,"ED",38,"NTfirst","BID",105,1,NA,3,1,NA,1,0,1
19,"ED",38,"NTfirst","BID",106,1,NA,3,1,NA,1,0,1
19,"ED",38,"NTfirst","BID",107,1,NA,2,1,NA,1,1,1
19,"ED",38,"NTfirst","BID",108,2,NA,3,1,NA,1,1,0
19,"ED",38,"NTfirst","BID",109,2,NA,3,1,NA,1,1,1
19,"ED",38,"NTfirst","BID",110,2,NA,3,1,NA,0,1,1
19,"ED",38,"NTfirst","BID",111,2,NA,3,1,NA,1,1,1
19,"ED",38,"NTfirst","BID",112,2,NA,3,1,NA,0,1,1
19,"ED",38,"NTfirst","BID",113,2,NA,2,1,NA,1,0,1
19,"ED",38,"NTfirst","BID",114,2,NA,3,1,NA,0,1,1
19,"ED",38,"NTfirst","BID",115,2,NA,3,1,NA,1,1,1
